SPY (SPDR S&P 500 ETF Trust),337.6,0.54
Feb 17 2020 @ 11:28 ET,Bid,0,Ask,0,Size,0x0,Vol,64582210
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
01/15/2021,SPY210115C00316000,31.53,0,33.19,33.87,0,0.1722,0.6748,0.0063,704,316.000,SPY210115P00316000,12.37,0,11.99,12.29,0,0.1712,-0.31,0.0063,2840
01/15/2021,SPY210115C00317000,29.73,0,32.44,33.12,0,0.171,0.6688,0.0064,470,317.000,SPY210115P00317000,12.7,0,12.23,12.54,0,0.17,-0.3161,0.0064,1524
01/15/2021,SPY210115C00318000,31.46,-0.075,31.7,32.37,4,0.1698,0.6627,0.0065,464,318.000,SPY210115P00318000,12.67,-0.3,12.49,12.8,1,0.169,-0.3224,0.0065,2345
01/15/2021,SPY210115C00319000,30.1,0,30.97,31.62,0,0.1687,0.6565,0.0066,480,319.000,SPY210115P00319000,13.34,0,12.74,13.05,0,0.1678,-0.3286,0.0066,2941
01/15/2021,SPY210115C00320000,30.59,0.525,30.24,30.9,4,0.1676,0.6501,0.0067,4263,320.000,SPY210115P00320000,13.63,0.135,13.01,13.26,2226,0.1665,-0.3349,0.0067,15071
01/15/2021,SPY210115C00321000,29.45,0,29.51,30.16,0,0.1663,0.6437,0.0068,679,321.000,SPY210115P00321000,13.6,-0.165,13.28,13.57,10,0.1656,-0.3415,0.0068,4224
01/15/2021,SPY210115C00322000,28.5,-0.12,28.79,29.44,11,0.1652,0.6371,0.0069,1489,322.000,SPY210115P00322000,14.36,0,13.55,13.86,0,0.1646,-0.3481,0.0069,1498
01/15/2021,SPY210115C00323000,27.94,0.03,28.08,28.71,8,0.164,0.6304,0.007,712,323.000,SPY210115P00323000,14.28,0,13.83,14.14,0,0.1634,-0.3549,0.007,1761
01/15/2021,SPY210115C00324000,27.19,-0.02,27.37,28,3,0.1628,0.6236,0.007,949,324.000,SPY210115P00324000,14.16,0,14.11,14.42,0,0.1623,-0.3617,0.0071,2929
01/15/2021,SPY210115C00325000,26.4,-0.1,26.66,27.28,4,0.1616,0.6167,0.0071,6032,325.000,SPY210115P00325000,14.82,-0.09,14.55,14.72,13,0.1618,-0.3689,0.0071,14338
01/15/2021,SPY210115C00326000,25.89,0.08,25.96,26.57,1,0.1604,0.6097,0.0072,1723,326.000,SPY210115P00326000,15.85,0,14.68,15.01,0,0.16,-0.3757,0.0073,2439
01/15/2021,SPY210115C00327000,23.02,0,25.27,25.87,0,0.1592,0.6025,0.0073,1061,327.000,SPY210115P00327000,17.15,0,14.98,15.31,0,0.1589,-0.3829,0.0073,1946
01/15/2021,SPY210115C00328000,24.89,0,24.59,25.17,0,0.158,0.5953,0.0074,832,328.000,SPY210115P00328000,15.46,0,15.29,15.61,0,0.1577,-0.3902,0.0074,3447
01/15/2021,SPY210115C00329000,23.74,0,23.91,24.48,0,0.1568,0.5879,0.0075,643,329.000,SPY210115P00329000,16.07,-0.065,15.6,15.93,73,0.1566,-0.3976,0.0075,564
01/15/2021,SPY210115C00330000,22.8,-0.285,23.24,23.79,2,0.1556,0.5804,0.0076,6683,330.000,SPY210115P00330000,16.12,-0.34,15.91,16.25,11,0.1554,-0.4051,0.0076,11746
01/15/2021,SPY210115C00331000,21.69,0,22.57,23.11,0,0.1543,0.5728,0.0077,1184,331.000,SPY210115P00331000,17.08,0.285,16.23,16.57,304,0.1542,-0.4128,0.0077,2130
01/15/2021,SPY210115C00332000,21.91,0.15,21.91,22.44,1,0.1531,0.565,0.0078,1173,332.000,SPY210115P00332000,16.74,0,16.56,16.9,0,0.1531,-0.4205,0.0078,1286
01/15/2021,SPY210115C00333000,21.15,0.035,21.26,21.78,5,0.1519,0.5571,0.0079,746,333.000,SPY210115P00333000,17.35,-0.125,16.89,17.24,1,0.1519,-0.4284,0.0079,138
01/15/2021,SPY210115C00334000,20.67,0.215,20.61,21.1,21,0.1506,0.5491,0.008,473,334.000,SPY210115P00334000,18.83,0,17.23,17.59,0,0.1507,-0.4364,0.008,570
01/15/2021,SPY210115C00335000,20.01,0.18,19.97,20.47,23,0.1495,0.541,0.0081,2146,335.000,SPY210115P00335000,17.8,-0.375,17.76,17.94,16,0.1503,-0.4445,0.008,3750
01/15/2021,SPY210115C00336000,19.2,0.01,19.35,19.82,4,0.1483,0.5327,0.0082,561,336.000,SPY210115P00336000,18.75,0.21,18.1,18.3,347,0.1491,-0.4527,0.0081,1334
01/15/2021,SPY210115C00337000,18.5,-0.075,18.72,19.19,11,0.1471,0.5243,0.0082,611,337.000,SPY210115P00337000,19.07,0.155,18.3,18.67,2,0.1472,-0.4612,0.0082,26
01/15/2021,SPY210115C00338000,18.2,0.25,18.1,18.56,22,0.1458,0.5158,0.0083,1892,338.000,SPY210115P00338000,19.51,0.22,18.67,19.05,31,0.1461,-0.4696,0.0083,88
01/15/2021,SPY210115C00339000,17.54,0,17.5,17.94,0,0.1446,0.5072,0.0084,213,339.000,SPY210115P00339000,19.65,-0.03,19.05,19.43,1,0.1449,-0.4783,0.0084,4
01/15/2021,SPY210115C00340000,16.78,0.035,16.9,17.33,13,0.1434,0.4984,0.0085,12938,340.000,SPY210115P00340000,20.26,0.18,19.43,19.82,52,0.1437,-0.487,0.0085,8931
01/15/2021,SPY210115C00341000,16.49,0,16.31,16.73,0,0.1422,0.4895,0.0085,614,341.000,SPY210115P00341000,20.67,0.175,19.83,20.23,1,0.1426,-0.4959,0.0085,270
01/15/2021,SPY210115C00342000,15.44,0,15.73,16.14,0,0.1411,0.4806,0.0086,1058,342.000,SPY210115P00342000,22.16,0,20.23,20.64,0,0.1414,-0.5048,0.0086,63
01/15/2021,SPY210115C00343000,14.95,-0.06,15.16,15.55,1,0.1398,0.4714,0.0087,1012,343.000,SPY210115P00343000,21.82,0,20.64,21.06,0,0.1403,-0.5139,0.0087,88
01/15/2021,SPY210115C00344000,9.58,0,14.59,14.98,0,0.1386,0.4622,0.0087,394,344.000,SPY210115P00344000,23.46,0,21.06,21.5,0,0.1391,-0.5231,0.0087,3
01/15/2021,SPY210115C00345000,13.74,-0.15,14.03,14.42,7,0.1374,0.4528,0.0088,8810,345.000,SPY210115P00345000,22.2,0,21.49,21.94,0,0.138,-0.5324,0.0088,2253
01/15/2021,SPY210115C00346000,11.1,0,13.48,13.86,0,0.1362,0.4433,0.0089,926,346.000,SPY210115P00346000,37.78,0,21.95,22.39,0,0.1369,-0.5417,0.0088,29
01/15/2021,SPY210115C00347000,13,0,12.94,13.32,0,0.135,0.4338,0.0089,322,347.000,SPY210115P00347000,25.5,0,22.4,22.86,0,0.1359,-0.5511,0.0088,18
01/15/2021,SPY210115C00348000,8.97,0,12.42,12.79,0,0.1339,0.4242,0.0089,111,348.000,SPY210115P00348000,25.05,0,22.85,23.33,0,0.1347,-0.5606,0.0089,121
01/15/2021,SPY210115C00349000,9.88,0,11.9,12.26,0,0.1326,0.4143,0.009,161,349.000,SPY210115P00349000,25.9,0,23.32,23.82,0,0.1336,-0.5703,0.0089,2
01/15/2021,SPY210115C00350000,11.58,0.29,11.39,11.75,156,0.1315,0.4045,0.009,5442,350.000,SPY210115P00350000,24.17,0,23.79,24.32,0,0.1325,-0.58,0.0089,599
01/15/2021,SPY210115C00351000,6.61,0,10.9,11.25,0,0.1303,0.3946,0.009,112,351.000,SPY210115P00351000,26.86,0,24.28,24.82,0,0.1314,-0.5898,0.009,26
01/15/2021,SPY210115C00352000,10.31,0,10.43,10.77,0,0.1293,0.3847,0.009,263,352.000,SPY210115P00352000,65.26,0,24.75,25.34,0,0.1301,-0.5999,0.009,1
01/15/2021,SPY210115C00353000,10.01,0.15,9.95,10.29,20,0.1281,0.3746,0.0091,177,353.000,SPY210115P00353000,33.28,0,25.26,25.88,0,0.1291,-0.6097,0.009,20
01/15/2021,SPY210115C00354000,9.76,0,9.49,9.75,0,0.1266,0.3641,0.0091,70,354.000,SPY210115P00354000,28.81,0,25.79,26.42,0,0.128,-0.6197,0.009,1
01/15/2021,SPY210115C00355000,8.86,-0.105,9.04,9.2,1,0.1251,0.3533,0.0091,660,355.000,SPY210115P00355000,26.94,0,26.32,26.98,0,0.127,-0.6296,0.009,35
01/15/2021,SPY210115C00356000,7.29,0,8.62,8.94,0,0.1248,0.3443,0.009,108,356.000,SPY210115P00356000,44.61,0,26.87,27.54,0,0.1259,-0.6397,0.009,1
01/15/2021,SPY210115C00357000,8.27,0,8.19,8.52,0,0.1238,0.3341,0.009,381,357.000,SPY210115P00357000,0,0,27.43,28.12,0,0.1249,-0.6497,0.0089,0
01/15/2021,SPY210115C00358000,6.57,0,7.78,8.11,0,0.1227,0.3239,0.009,342,358.000,SPY210115P00358000,0,0,28,28.72,0,0.1239,-0.6596,0.0089,0
01/15/2021,SPY210115C00359000,7.3,0,7.39,7.71,0,0.1217,0.3138,0.0089,77,359.000,SPY210115P00359000,31.7,0,28.59,29.33,0,0.123,-0.6695,0.0089,1
01/15/2021,SPY210115C00360000,6.96,0.005,7.01,7.33,45,0.1207,0.3038,0.0089,3087,360.000,SPY210115P00360000,29.93,0,29.2,29.95,0,0.1221,-0.6794,0.0088,100
01/15/2021,SPY210115C00361000,6.64,0,6.64,6.95,0,0.1197,0.2936,0.0088,599,361.000,SPY210115P00361000,30.7,0,29.81,30.58,0,0.1212,-0.6893,0.0087,6
01/15/2021,SPY210115C00362000,6.35,0,6.29,6.58,0,0.1187,0.2836,0.0087,1071,362.000,SPY210115P00362000,53.7,0,30.44,31.23,0,0.1203,-0.699,0.0087,23
01/15/2021,SPY210115C00363000,5.71,0,5.95,6.24,0,0.1178,0.2737,0.0087,128,363.000,SPY210115P00363000,37,0,31.09,31.89,0,0.1195,-0.7086,0.0086,0
01/15/2021,SPY210115C00364000,5.46,0,5.62,5.91,0,0.1169,0.2639,0.0086,162,364.000,SPY210115P00364000,0,0,31.75,32.57,0,0.1187,-0.718,0.0085,0
01/15/2021,SPY210115C00365000,5.04,-0.235,5.31,5.58,1,0.116,0.2541,0.0085,180,365.000,SPY210115P00365000,43.7,0,32.43,33.25,0,0.118,-0.7274,0.0084,8
01/15/2021,SPY210115C00366000,4.7,0,5.01,5.26,0,0.1151,0.2444,0.0084,123,366.000,SPY210115P00366000,0,0,33.11,33.95,0,0.1172,-0.7367,0.0083,0
01/15/2021,SPY210115C00367000,2.44,0,4.72,4.97,0,0.1143,0.2349,0.0083,97,367.000,SPY210115P00367000,0,0,33.8,34.66,0,0.1164,-0.7459,0.0082,0
01/15/2021,SPY210115C00368000,4.53,0.11,4.45,4.69,1,0.1135,0.2257,0.0081,3172,368.000,SPY210115P00368000,82.3,0,34.52,35.39,0,0.1158,-0.7548,0.0081,1
01/15/2021,SPY210115C00369000,4.55,0,4.19,4.42,0,0.1127,0.2165,0.008,149,369.000,SPY210115P00369000,0,0,35.25,36.14,0,0.1152,-0.7633,0.0079,0
01/15/2021,SPY210115C00370000,3.94,0.03,3.94,4.16,17,0.1119,0.2075,0.0079,1634,370.000,SPY210115P00370000,37.84,0,35.8,37.18,0,0.1151,-0.7708,0.0078,22
01/15/2021,SPY210115C00375000,2.87,-0.005,2.89,3.06,20,0.1087,0.1661,0.007,1220,375.000,SPY210115P00375000,43.5,0,39.55,41.24,0,0.1127,-0.8101,0.007,16
01/15/2021,SPY210115C00380000,2.11,0.005,2.11,2.26,96,0.1066,0.1313,0.0061,1301,380.000,SPY210115P00380000,51.3,0,43.54,45.63,0,0.1114,-0.8427,0.0062,62
01/15/2021,SPY210115C00385000,1.59,0.045,1.53,1.67,2,0.1051,0.1026,0.0052,799,385.000,SPY210115P00385000,56.3,0,47.76,50.21,0,0.1111,-0.8693,0.0054,1
01/15/2021,SPY210115C00390000,1.15,0.01,1.12,1.24,24,0.1043,0.08,0.0044,2997,390.000,SPY210115P00390000,54.5,0,52.18,54.95,0,0.1119,-0.8895,0.0047,2
01/15/2021,SPY210115C00395000,0.83,-0.01,0.84,0.91,1,0.104,0.0621,0.0036,451,395.000,SPY210115P00395000,0,0,56.78,59.8,0,0.114,-0.9039,0.0041,0
01/15/2021,SPY210115C00400000,0.65,0.025,0.64,0.7,1012,0.1046,0.0491,0.003,2723,400.000,SPY210115P00400000,64.03,0.79,61.57,64.73,40,0.1182,-0.9123,0.0036,23
01/15/2021,SPY210115C00405000,0.5,0.025,0.51,0.53,3,0.1055,0.0392,0.0025,157,405.000,SPY210115P00405000,0,0,66.44,69.61,0,0.1222,-0.9196,0.0032,0
01/15/2021,SPY210115C00410000,0.39,0.035,0.35,0.4,16,0.1051,0.0295,0.002,239,410.000,SPY210115P00410000,0,0,71.36,74.53,0,0.127,-0.9246,0.0029,0
01/15/2021,SPY210115C00415000,0.3,0.025,0.26,0.3,2,0.1055,0.0227,0.0016,116,415.000,SPY210115P00415000,0,0,76.31,79.48,0,0.1323,-0.928,0.0027,0
01/15/2021,SPY210115C00420000,0.23,0.01,0.2,0.23,970,0.1064,0.0178,0.0013,31764,420.000,SPY210115P00420000,83.8,0.08,81.28,84.46,1,0.1383,-0.9299,0.0025,1
03/19/2021,SPY210319C00100000,0,0,236.32,239.5,0,1.1754,0.9298,0.0003,0,100.000,SPY210319P00100000,0.08,-0.01,0.06,0.1,290,0.4289,-0.0016,0,921
03/19/2021,SPY210319C00105000,0,0,231.31,234.44,0,1.0969,0.9284,0.0003,0,105.000,SPY210319P00105000,0.12,0,0.06,0.11,0,0.4138,-0.0017,0,1213
03/19/2021,SPY210319C00110000,0,0,226.34,229.51,0,1.0282,0.9272,0.0003,0,110.000,SPY210319P00110000,0.25,0,0.08,0.12,0,0.4053,-0.0021,0,3
03/19/2021,SPY210319C00115000,0,0,221.33,224.46,0,0.9631,0.9263,0.0003,0,115.000,SPY210319P00115000,0.14,0,0.09,0.13,0,0.3941,-0.0023,0.0001,71
03/19/2021,SPY210319C00120000,0,0,216.36,219.54,0,0.9057,0.9255,0.0004,0,120.000,SPY210319P00120000,0.15,0,0.1,0.14,0,0.3824,-0.0026,0.0001,61
03/19/2021,SPY210319C00125000,0,0,211.35,214.48,0,0.8506,0.9251,0.0004,0,125.000,SPY210319P00125000,0.22,0,0.11,0.16,0,0.3736,-0.003,0.0001,71
03/19/2021,SPY210319C00130000,0,0,206.38,209.55,0,0.8019,0.9245,0.0004,0,130.000,SPY210319P00130000,0.14,0,0.13,0.17,0,0.3639,-0.0034,0.0001,8
03/19/2021,SPY210319C00135000,0,0,201.37,204.5,0,0.7547,0.9244,0.0004,0,135.000,SPY210319P00135000,0.16,0,0.15,0.19,0,0.3549,-0.0039,0.0001,2051
03/19/2021,SPY210319C00140000,0,0,196.4,199.57,0,0.7129,0.9241,0.0005,0,140.000,SPY210319P00140000,0.29,0,0.17,0.22,0,0.3477,-0.0045,0.0001,105
03/19/2021,SPY210319C00145000,0,0,191.39,194.51,0,0.6718,0.9242,0.0005,0,145.000,SPY210319P00145000,0.22,0,0.19,0.24,40,0.3393,-0.0051,0.0001,8185
03/19/2021,SPY210319C00150000,0,0,186.42,189.6,0,0.6359,0.924,0.0005,0,150.000,SPY210319P00150000,0.2,0,0.22,0.27,0,0.332,-0.0059,0.0001,631
03/19/2021,SPY210319C00155000,0,0,181.41,184.54,0,0.5999,0.9242,0.0006,0,155.000,SPY210319P00155000,0.35,0,0.26,0.3,0,0.3246,-0.0067,0.0002,47
03/19/2021,SPY210319C00160000,140.36,0,176.44,179.61,0,0.5681,0.9242,0.0006,0,160.000,SPY210319P00160000,0.39,0,0.3,0.34,0,0.318,-0.0078,0.0002,663
03/19/2021,SPY210319C00165000,0,0,171.44,174.56,0,0.5366,0.9245,0.0006,0,165.000,SPY210319P00165000,0.41,0,0.34,0.39,0,0.3116,-0.0089,0.0002,2041
03/19/2021,SPY210319C00170000,152.1,0,166.46,169.64,0,0.5086,0.9244,0.0007,1,170.000,SPY210319P00170000,0.42,0,0.39,0.44,0,0.3051,-0.0102,0.0003,57
03/19/2021,SPY210319C00175000,0,0,161.47,164.65,0,0.4813,0.9245,0.0007,0,175.000,SPY210319P00175000,0.5,0,0.45,0.5,0,0.2992,-0.0118,0.0003,1026
03/19/2021,SPY210319C00180000,0,0,156.49,159.67,0,0.4557,0.9246,0.0007,0,180.000,SPY210319P00180000,0.59,0,0.52,0.57,0,0.2933,-0.0135,0.0003,179
03/19/2021,SPY210319C00185000,0,0,151.5,154.68,0,0.4312,0.9248,0.0008,0,185.000,SPY210319P00185000,0.76,0,0.6,0.65,0,0.2881,-0.0156,0.0004,92
03/19/2021,SPY210319C00190000,132.37,0,146.53,149.7,0,0.4084,0.9248,0.0008,2,190.000,SPY210319P00190000,0.8,0,0.69,0.75,0,0.283,-0.0179,0.0004,2617
03/19/2021,SPY210319C00195000,108.44,0,141.56,144.74,0,0.3869,0.9247,0.0009,5,195.000,SPY210319P00195000,1.06,0,0.79,0.85,0,0.2776,-0.0205,0.0005,1994
03/19/2021,SPY210319C00200000,120.17,0,136.6,139.77,0,0.3666,0.9246,0.0009,7,200.000,SPY210319P00200000,0.99,0.005,0.95,0.98,2,0.2741,-0.0239,0.0006,1218
03/19/2021,SPY210319C00205000,93.1,0,131.67,134.84,0,0.3479,0.924,0.001,3,205.000,SPY210319P00205000,1.12,0,1.05,1.11,0,0.2683,-0.027,0.0007,116
03/19/2021,SPY210319C00210000,91.97,0,126.75,129.91,0,0.3304,0.9233,0.001,11,210.000,SPY210319P00210000,1.32,0,1.2,1.27,0,0.2635,-0.0308,0.0007,1330
03/19/2021,SPY210319C00215000,106,0,121.87,125.02,0,0.3145,0.922,0.0011,2,215.000,SPY210319P00215000,1.9,0,1.38,1.45,0,0.2591,-0.0352,0.0008,291
03/19/2021,SPY210319C00220000,114.12,0,117.01,120.17,0,0.3001,0.9203,0.0012,20,220.000,SPY210319P00220000,1.69,0.015,1.57,1.65,17,0.2546,-0.04,0.001,1923
03/19/2021,SPY210319C00225000,74.12,0,112.2,115.35,0,0.2872,0.9177,0.0013,8,225.000,SPY210319P00225000,1.86,0,1.79,1.88,0,0.2503,-0.0455,0.0011,1816
03/19/2021,SPY210319C00230000,75.95,0,107.43,110.58,0,0.2758,0.9143,0.0014,4,230.000,SPY210319P00230000,2,0,2.04,2.14,0,0.2461,-0.0517,0.0012,6652
03/19/2021,SPY210319C00235000,90.12,0,102.69,105.83,0,0.2653,0.9101,0.0015,4,235.000,SPY210319P00235000,2.46,0,2.33,2.43,100,0.242,-0.0586,0.0014,3169
03/19/2021,SPY210319C00240000,86.51,0,98.01,101.14,0,0.2564,0.9048,0.0016,39,240.000,SPY210319P00240000,2.71,0,2.64,2.75,0,0.2378,-0.0661,0.0015,1110
03/19/2021,SPY210319C00245000,89.77,0,93.39,96.41,0,0.2477,0.8988,0.0018,8,245.000,SPY210319P00245000,3.16,0,2.99,3.11,0,0.2337,-0.0745,0.0017,4107
03/19/2021,SPY210319C00250000,90.34,0,88.86,91.77,0,0.2408,0.8912,0.0019,166,250.000,SPY210319P00250000,3.62,0.07,3.38,3.51,6,0.2297,-0.0838,0.0019,4397
03/19/2021,SPY210319C00255000,80.6,0,84.87,86.56,0,0.2334,0.8832,0.0021,162,255.000,SPY210319P00255000,3.93,-0.075,3.81,3.95,25,0.2256,-0.0939,0.0021,978
03/19/2021,SPY210319C00260000,69.27,0,80.38,82.05,0,0.2274,0.8732,0.0023,75,260.000,SPY210319P00260000,4.48,0,4.29,4.44,0,0.2216,-0.1051,0.0023,9711
03/19/2021,SPY210319C00265000,76.47,0,75.95,77.65,0,0.2224,0.8616,0.0026,47,265.000,SPY210319P00265000,5.12,0.08,4.81,4.97,10,0.2174,-0.1173,0.0026,1512
03/19/2021,SPY210319C00270000,72.45,0,71.56,73.24,0,0.217,0.8492,0.0028,48,270.000,SPY210319P00270000,5.59,-0.035,5.38,5.55,385,0.2131,-0.1305,0.0028,2681
03/19/2021,SPY210319C00275000,68.01,0,67.21,68.93,0,0.2121,0.8354,0.0031,726,275.000,SPY210319P00275000,6.35,0,6.01,6.19,0,0.2089,-0.145,0.0031,441
03/19/2021,SPY210319C00276000,0,0,66.37,68.02,0,0.2109,0.8326,0.0031,0,276.000,SPY210319P00276000,6.35,0,6.14,6.33,0,0.2081,-0.148,0.0031,77
03/19/2021,SPY210319C00277000,0,0,65.51,67.16,0,0.2099,0.8297,0.0032,0,277.000,SPY210319P00277000,7.56,0,6.27,6.46,0,0.2072,-0.1511,0.0032,256
03/19/2021,SPY210319C00278000,0,0,64.66,66.31,0,0.2089,0.8266,0.0032,3,278.000,SPY210319P00278000,7.65,0,6.41,6.6,0,0.2064,-0.1542,0.0032,53
03/19/2021,SPY210319C00279000,0,0,63.81,65.45,0,0.2079,0.8235,0.0033,2,279.000,SPY210319P00279000,6.62,0,6.54,6.74,0,0.2054,-0.1574,0.0033,1609
03/19/2021,SPY210319C00280000,63.06,0,62.95,64.54,0,0.2065,0.8208,0.0034,252,280.000,SPY210319P00280000,6.83,0,6.69,6.89,0,0.2046,-0.1607,0.0034,4177
03/19/2021,SPY210319C00281000,0,0,62.12,63.75,0,0.206,0.8172,0.0034,1,281.000,SPY210319P00281000,9.03,0,6.84,7.03,0,0.2038,-0.1639,0.0034,16
03/19/2021,SPY210319C00282000,0,0,61.28,62.91,0,0.205,0.8139,0.0035,0,282.000,SPY210319P00282000,7.26,0,6.98,7.18,0,0.2029,-0.1673,0.0035,249
03/19/2021,SPY210319C00283000,0,0,60.45,62.07,0,0.2042,0.8105,0.0035,1,283.000,SPY210319P00283000,7.25,0,7.13,7.34,0,0.2021,-0.1707,0.0035,128
03/19/2021,SPY210319C00284000,57.38,0,59.6,61.17,0,0.2029,0.8074,0.0036,14,284.000,SPY210319P00284000,9.7,0,7.28,7.49,0,0.2011,-0.1742,0.0036,640
03/19/2021,SPY210319C00285000,59.81,0,58.78,60.39,0,0.2023,0.8037,0.0036,66,285.000,SPY210319P00285000,7.71,-0.035,7.43,7.65,10,0.2003,-0.1777,0.0037,4959
03/19/2021,SPY210319C00286000,58.4,0.305,57.9,59.58,4,0.2012,0.8003,0.0037,197,286.000,SPY210319P00286000,7.74,-0.165,7.59,7.8,1,0.1993,-0.1812,0.0037,343
03/19/2021,SPY210319C00287000,46.87,0,57.48,58.3,0,0.2001,0.7969,0.0038,25,287.000,SPY210319P00287000,8.06,0,7.75,7.97,0,0.1985,-0.1849,0.0038,345
03/19/2021,SPY210319C00288000,30.39,0,56.66,57.46,0,0.199,0.7933,0.0038,8,288.000,SPY210319P00288000,8.18,0,7.92,8.14,0,0.1977,-0.1886,0.0038,443
03/19/2021,SPY210319C00289000,45.67,0,55.83,56.64,0,0.1981,0.7896,0.0039,55,289.000,SPY210319P00289000,8.25,0,8.08,8.31,0,0.1968,-0.1923,0.0039,319
03/19/2021,SPY210319C00290000,55.05,0.245,55.02,55.82,100,0.1973,0.7858,0.004,217,290.000,SPY210319P00290000,8.6,0.02,8.24,8.48,1,0.1958,-0.1961,0.004,1652
03/19/2021,SPY210319C00291000,42.43,0,54.2,55,0,0.1963,0.782,0.004,69,291.000,SPY210319P00291000,9.67,0,8.42,8.65,0,0.195,-0.2,0.004,96
03/19/2021,SPY210319C00292000,44.16,0,53.39,54.18,0,0.1954,0.7781,0.0041,58,292.000,SPY210319P00292000,11.21,0,8.59,8.83,0,0.1941,-0.2039,0.0041,913
03/19/2021,SPY210319C00293000,43.5,0,52.58,53.37,0,0.1945,0.7741,0.0042,19,293.000,SPY210319P00293000,10.22,0,8.76,9,0,0.1931,-0.2078,0.0042,40
03/19/2021,SPY210319C00294000,51.8,0.235,51.78,52.56,40,0.1935,0.7701,0.0042,119,294.000,SPY210319P00294000,11.6,0,8.94,9.19,0,0.1922,-0.2119,0.0042,178
03/19/2021,SPY210319C00295000,50.95,0.18,50.97,51.75,100,0.1925,0.7661,0.0043,586,295.000,SPY210319P00295000,9.3,-0.19,9.14,9.37,5,0.1914,-0.2161,0.0043,1460
03/19/2021,SPY210319C00296000,19.01,0,49.83,51.25,0,0.1914,0.7621,0.0044,168,296.000,SPY210319P00296000,9.55,-0.13,9.31,9.56,10,0.1904,-0.2202,0.0044,104
03/19/2021,SPY210319C00297000,49.45,0.305,49.35,50.12,1,0.1904,0.7579,0.0044,899,297.000,SPY210319P00297000,9.62,0,9.5,9.75,0,0.1895,-0.2244,0.0044,319
03/19/2021,SPY210319C00298000,40.16,0,48.55,49.32,0,0.1895,0.7537,0.0045,237,298.000,SPY210319P00298000,10.83,0,9.68,9.95,0,0.1885,-0.2287,0.0045,197
03/19/2021,SPY210319C00299000,48.02,0,47.76,48.52,0,0.1885,0.7493,0.0046,1294,299.000,SPY210319P00299000,11.18,0,9.88,10.14,0,0.1876,-0.2331,0.0046,195
03/19/2021,SPY210319C00300000,46.7,0,46.98,47.72,0,0.1875,0.745,0.0046,1767,300.000,SPY210319P00300000,10.48,0,10.08,10.34,23,0.1867,-0.2375,0.0047,1674
03/19/2021,SPY210319C00301000,43.29,0,46.19,46.94,0,0.1866,0.7404,0.0047,198,301.000,SPY210319P00301000,10.5,-0.175,10.28,10.55,1,0.1858,-0.242,0.0047,158
03/19/2021,SPY210319C00302000,42.38,0,45.41,46.15,0,0.1857,0.7359,0.0048,241,302.000,SPY210319P00302000,10.8,0,10.48,10.76,0,0.1848,-0.2466,0.0048,179
03/19/2021,SPY210319C00303000,41.6,0,44.64,45.37,0,0.1847,0.7312,0.0049,137,303.000,SPY210319P00303000,15.1,0,10.69,10.97,0,0.1839,-0.2512,0.0049,7
03/19/2021,SPY210319C00304000,35.3,0,43.86,44.58,0,0.1837,0.7266,0.0049,237,304.000,SPY210319P00304000,12.14,0,10.9,11.17,0,0.1829,-0.2559,0.0049,24
03/19/2021,SPY210319C00305000,39.62,0,43.07,43.84,0,0.1828,0.7218,0.005,406,305.000,SPY210319P00305000,11.81,0,11.12,11.39,0,0.182,-0.2607,0.005,444
03/19/2021,SPY210319C00306000,42.48,0.375,42.29,43.02,3,0.1816,0.7171,0.0051,10,306.000,SPY210319P00306000,11.71,0,11.33,11.62,0,0.181,-0.2656,0.0051,50
03/19/2021,SPY210319C00307000,32.65,0,41.53,42.25,0,0.1806,0.7122,0.0052,464,307.000,SPY210319P00307000,11.79,-0.195,11.55,11.84,10,0.18,-0.2705,0.0052,287
03/19/2021,SPY210319C00308000,41.19,0,40.77,41.48,0,0.1796,0.7072,0.0052,2113,308.000,SPY210319P00308000,18.11,0,11.79,12.07,0,0.1791,-0.2756,0.0052,151
03/19/2021,SPY210319C00309000,36.43,0,40.01,40.72,0,0.1786,0.7022,0.0053,35,309.000,SPY210319P00309000,12.78,0,12.01,12.29,0,0.1781,-0.2806,0.0053,221
03/19/2021,SPY210319C00310000,39.48,0,39.26,39.95,0,0.1776,0.6971,0.0054,388,310.000,SPY210319P00310000,12.26,-0.425,12.23,12.54,21,0.1771,-0.2857,0.0054,2279
03/19/2021,SPY210319C00311000,24.48,0,38.51,39.21,0,0.1767,0.6918,0.0055,124,311.000,SPY210319P00311000,12.75,0,12.46,12.78,0,0.1761,-0.291,0.0055,301
03/19/2021,SPY210319C00312000,30.55,0,37.77,38.46,0,0.1757,0.6865,0.0055,516,312.000,SPY210319P00312000,15.43,0,12.7,13.01,0,0.1751,-0.2962,0.0055,361
03/19/2021,SPY210319C00313000,23.57,0,37.03,37.71,0,0.1747,0.6811,0.0056,92,313.000,SPY210319P00313000,13.33,0,12.94,13.25,0,0.1741,-0.3016,0.0056,8
03/19/2021,SPY210319C00314000,29.69,0,36.29,36.98,0,0.1737,0.6756,0.0057,89,314.000,SPY210319P00314000,15.08,0,13.19,13.52,0,0.1732,-0.3071,0.0057,309
